solution_id,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,cob_target_list_oid,n_tot_epochs,source_id
1636148068921376768,Gaia DR3 5959603097090964992,176212754,2016.0,260.66148459775815,0.044197783,-41.98807606538066,0.026851507,2.0585188935200804,0.053821318,38.247276,12.567656,-5.302472302449976,0.0625688,-11.394285987656632,0.047085576,0.4309364,-0.15744552,0.050655916,-0.17284907,-0.11656966,-0.024557851,-0.24701695,-0.1620672,0.21798564,0.034437384,444,0,443,1,15.711042,1122.7858,0.31273854,18.60274,31,False,1.4253969,,,,,,,,51,17,0.08681358,54,10,0,0.06582987,0.19632447,0,0,1.574448,0.44589278,0.5895658,0.38687137,0.6811076,161.38148,-19.07228,35.11885,-28.714611,False,465,12265.469686340688,5.873327,2088.3342,15.465656,48,4827.3023578112725,10.200313,473.25043,16.12928,49,10728.740780453312,14.593989,735.1479,14.671524,1.2682794,0,0,0,0,0,1.457756,0.6636238,0.79413223,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,346.5020863902172,-3.1595522607132067,262.68080323113463,-18.78577131442089,False,False,1,True,False,False,True,False,True,True,False,1.0292453e-13,7.786862e-13,0.9999107,4770.491,4758.146,4782.2046,4.5291,4.5229,4.5342,-0.2701,-0.2843,-0.2522,548.0466,544.7775,553.0878,0.7535,0.7401,0.7655,0.5796,0.5691,0.5892,0.3092,0.3036,0.3142,MARCS,87,8.0,5959603097090964992
1636148068921376768,Gaia DR3 5992628371912715392,157564867,2016.0,246.34496158035248,0.093823224,-42.86793279032923,0.060787547,0.0384570969861042,0.11686775,0.32906508,6.544092,-4.564803685142191,0.12875089,-4.689105362706997,0.076969735,-0.0378132,-0.098877765,-0.06577868,-0.4542309,0.05913278,-0.4365434,0.31369227,0.00263926,-0.03012407,0.11765766,546,0,543,3,0.87735385,592.5413,0.09053919,0.14623544,31,False,1.3201798,,,,,,,,63,18,0.18080097,67,22,0,0.03552268,26.393486,0,0,1.0262405,0.3289965,0.48546562,0.44519907,0.5002627,146.33214,-6.0725236,38.633797,-29.219345,False,558,1504.146988661781,3.4829633,431.8584,17.74414,60,392.4790894099795,4.174657,94.014694,18.854,61,1626.3295159556735,12.359677,131.5835,16.719873,1.3421618,0,1,0,2,0,2.1341267,1.1098595,1.0242672,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,339.1493965830332,4.469084538586602,251.64934759792263,-20.92395832738121,False,False,0,False,False,False,True,False,False,True,False,3.8130545e-12,3.979119e-11,0.9999985,4716.5845,4655.761,4778.8926,4.3681,4.321,4.4124,-1.3124,-1.376,-1.1277,970.1855,928.335,1012.5588,2.5912,2.5365,2.6562,1.8896,1.8453,1.9413,1.0415,1.0165,1.0708,MARCS,88,1.0,5992628371912715392
1636148068921376768,Gaia DR3 6038453229081523072,576083440,2016.0,243.86751860638688,0.055228595,-29.820277762294484,0.031679474,0.5474602718853759,0.069014736,7.932513,5.498066,-5.130418162738161,0.08718356,-1.9767498465720756,0.056868583,-0.2475034,-0.0040975753,-0.054037496,0.08818554,-0.12546447,0.1573797,0.41108263,-0.43725967,-0.13808607,-0.038701974,382,0,381,1,-0.9612502,365.1863,0.0,0.0,31,False,1.4318321,,,,,,,,43,16,0.1228108,45,6,0,0.0066639693,84.98705,0,0,0.96427643,0.3533556,0.6330059,0.3516386,0.20087469,4.510654,12.169742,9.627061,26.61834,False,377,4509.62458907248,12.712148,354.74924,16.552015,44,1814.526596568318,19.134632,94.829445,17.191633,42,3883.353583892599,30.633188,126.769485,15.7748785,1.2634932,0,1,0,1,0,1.4167547,0.6396179,0.7771368,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,347.211503166121,15.016066290277918,247.276083712563,-8.419332684812723,False,False,0,True,False,False,True,False,True,True,False,1.03779696e-13,1.1445048e-09,0.99999106,4780.7817,4741.036,4816.416,4.3861,4.364,4.4094,-0.7256,-0.8012,-0.6483,1123.3983,1074.9453,1169.9338,0.7243,0.687,0.7576,0.5603,0.5307,0.5867,0.3005,0.2846,0.3146,PHOENIX,89,3.0,6038453229081523072
1636148068921376768,Gaia DR3 6281177228434199296,1473199550,2016.0,223.20970977619407,0.13224281,-19.373621697700557,0.11139192,4.411896056818826,0.15167049,29.088692,26.481659,-26.154152248338637,0.17145793,4.151930959125238,0.14938591,-0.0214592,-0.2681454,-0.045028746,-0.14360553,-0.28683755,-0.102133594,0.13439327,-0.11834055,0.16762248,-0.27655223,197,197,196,1,72.36631,30070.242,1.114296,1574.8949,31,False,1.5359882,,,,,,,,22,15,0.25527352,24,9,1,0.008601902,74.87198,0,0,6.456141,,,,,,,,,False,201,590822.6615333884,301.9369,1956.7754,11.258724,23,305347.73069121497,301.6612,1012.22076,11.626555,22,410491.5725084314,401.03732,1023.57446,10.714635,1.2115976,0,0,0,0,0,0.91192055,0.36783123,0.5440893,0.5573762,3.549149,1.0,7.0,2.0,7.0,30.37605,11.443594,0.0,918.2513,20.117714,5750.0,4.0,-0.25,222.0,,,,10.501485,0.021756748,5.0,33.452587,NOT_AVAILABLE,338.5060906699752,34.9783670867268,226.49987466271384,-2.718480309238212,False,False,1,True,True,True,False,False,True,True,False,1.0252929e-13,5.121287e-13,0.9999498,5798.3345,5740.765,5831.5215,4.0066,3.9477,4.0393,-0.5418,-0.5791,-0.5189,274.8515,265.3226,292.3203,0.3468,0.3103,0.3677,0.29,0.2592,0.3078,0.1573,0.1404,0.1669,MARCS,90,10.0,6281177228434199296
1636148068921376768,Gaia DR3 6285481159326398336,985718749,2016.0,221.54536753746547,0.5501011,-17.385835958793347,0.69391954,0.8794325642488808,0.64580303,1.3617659,42.367664,-32.566143161124934,0.8647677,-27.101020891838075,1.0674973,-0.4981224,0.048918888,0.38214245,-0.45023465,-0.49028686,-0.5756243,0.63178766,0.16078827,-0.21883531,-0.7410062,167,0,167,0,-1.177409,158.01184,0.0,0.0,95,False,,1.1177723,0.14593531,-0.19527958,0.17935236,-0.24934815,-0.059660297,-0.116399825,19,13,1.8638616,20,8,0,0.09826771,11.087817,1,0,0.93308455,0.39785388,0.33451065,0.5595845,0.8663097,-106.36706,42.607334,-10.617976,-30.330725,False,175,182.2544411221856,1.3775237,132.30585,20.035671,12,75.96429373230403,9.839297,7.7205,20.637018,16,213.7254323440353,24.698214,8.653478,18.923256,1.5894797,0,0,0,0,0,1.7137623,0.60134697,1.1124153,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.20231543583435,37.50533596265879,224.4045518436248,-1.28293957364692,False,False,0,False,False,False,False,False,False,False,False,2.6781115e-09,1.02917774e-07,0.99999774,,,,,,,,,,,,,,,,,,,,,,,91,1.0,6285481159326398336
1636148068921376768,Gaia DR3 6323634796925577216,1016453735,2016.0,220.58693072904367,0.083892204,-13.04454878278488,0.07501952,2.6101238809944416,0.0931252,28.028116,104.82586,-42.668443872903104,0.11015407,-95.7489655396443,0.098890625,-0.09613569,-0.25742215,0.0461801,-0.19168618,-0.27695352,-0.26534373,0.31073976,0.059872247,-0.089335725,-0.3395635,192,192,192,0,87.345024,20248.65,0.6883122,590.4452,31,False,1.5949845,,,,,,,,22,15,0.17128398,24,9,0,0.03256776,98.49607,0,0,8.02946,,,,,,,,,False,199,222258.07613409968,53.321457,4168.267,12.320223,23,127936.77982098628,96.99529,1318.9999,12.5710535,23,137545.2321334696,51.668865,2662.0525,11.901782,1.1944764,0,0,0,0,0,0.66927147,0.25083065,0.41844082,88.86987,3.3003795,1.0,16.0,3.0,13.0,22.439915,5.7583055,3.0316194e-11,916.24365,46.187965,6250.0,4.5,-2.0,111.0,,,,11.7162485,0.027518447,13.0,22.618643,NOT_AVAILABLE,340.27386764790134,41.64727247444601,222.21967196652392,2.581038372571155,False,False,3,True,True,True,False,False,True,True,False,1.02760445e-13,5.132832e-13,0.9999287,6378.709,6362.5723,6400.559,4.3243,4.3048,4.3732,-1.8099,-1.8586,-1.5992,368.7809,355.7852,376.7836,0.1423,0.1343,0.1526,0.1235,0.1165,0.1325,0.0677,0.0638,0.0726,MARCS,92,0.0,6323634796925577216
1636148068921376768,Gaia DR3 6326865235101834496,1364822346,2016.0,221.0559845086833,0.517068,-9.313706726728892,0.43230397,0.3910517394850673,0.5634464,0.6940354,23.043833,-19.56623912187756,0.6026499,-12.172941152811656,0.54019797,-0.14561811,-0.46408483,-0.0033601148,-0.12696074,-0.061154917,-0.12484555,0.19732358,0.13323425,-0.013810045,-0.25853485,211,0,211,0,-1.331982,202.0202,0.0,0.0,95,False,,1.0967188,0.1524634,-0.20500098,-0.2043716,-0.038649898,-0.22617652,-0.039899703,24,15,0.90148306,26,9,0,0.054136533,18.31503,0,0,0.93335515,0.2669105,0.1931179,0.37439373,0.89428884,-117.9612,3.7908585,-6.0508404,-28.081594,False,226,180.9727450034439,1.0537803,171.73668,20.043333,22,45.87292499916867,6.549057,7.0045085,21.18465,24,252.17902939092696,16.51435,15.270296,18.743624,1.6469439,0,0,0,1,0,2.4410267,1.1413174,1.2997093,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,343.70915280804337,44.44613920743319,221.52948490306048,6.276642510832531,False,False,0,False,False,False,False,False,False,False,False,1.2688813e-09,5.4732066e-08,0.9999782,,,,,,,,,,,,,,,,,,,,,,,93,1.0,6326865235101834496
1636148068921376768,Gaia DR3 6331026401282424192,705668906,2016.0,217.5783682732912,0.12825777,-7.759365657772585,0.106675304,0.1504247786002539,0.16070765,0.936015,13.538642,-12.171486769146584,0.14554584,-5.928721329590302,0.13011675,-0.13846219,-0.38067964,-0.060129937,-0.24155028,-0.16378275,-0.045661673,-0.11829497,-0.22438867,0.46066052,-0.24757157,184,0,184,0,-0.8811392,169.04485,0.0,0.0,31,False,1.5256114,,,,,,,,21,14,0.22178543,23,9,0,0.031948112,97.67071,0,0,0.9519612,0.2533212,0.24770507,0.34524095,0.8287837,-124.10958,31.50369,-8.442776,-28.791931,False,198,1208.2030235516572,1.8196949,663.9591,17.982018,21,605.4104954212838,14.006972,43.22208,18.383417,20,871.0175976021652,14.469387,60.19727,17.39783,1.2220033,0,0,0,1,0,0.9855881,0.4013996,0.58418846,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,340.91927161624074,47.68653631645656,217.75406415712075,6.689558588166625,False,False,0,False,False,False,False,False,True,True,False,1.02598716e-13,2.2961867e-11,0.9999572,5096.38,5083.03,5110.7446,4.7625,4.7325,4.7827,-1.2541,-1.4219,-1.0519,1848.4413,1790.2657,1938.9141,0.0043,0.001,0.0105,0.0035,0.0008,0.0086,0.0019,0.0004,0.0047,MARCS,94,1.0,6331026401282424192
1636148068921376768,Gaia DR3 6769569470180424704,1164261281,2016.0,290.5489446154965,0.05863032,-25.17576244680597,0.0573811,1.060369672446167,0.06763704,15.677351,39.31805,13.356560149603649,0.07040948,-36.97987863827688,0.06341425,0.312678,-0.022446789,-0.2373256,-0.2710099,-0.38787317,-0.163413,-0.31101897,-0.2083098,0.037222132,0.34769088,213,0,212,1,33.84022,1977.6595,0.487801,82.114624,31,False,1.5674752,,,,,,,,25,17,0.11177357,27,11,0,0.0088983495,10.192344,0,0,3.059936,0.2636004,0.27785692,0.44846627,0.88924074,-98.95215,-32.7787,-37.648533,37.522724,False,218,35293.03034879222,10.892541,3240.1099,14.318145,23,19393.11048930643,19.962732,971.46576,14.619424,23,23092.62927417202,17.926525,1288.1821,13.839212,1.2037997,0,0,0,0,0,0.78021145,0.30127907,0.47893238,64.25968,10.264119,2.0,6.0,2.0,5.0,3.369078,,,801.06433,,5750.0,4.0,-2.0,110.0,,,,13.299043,0.21632925,4.0,,NOT_AVAILABLE,13.104305245896866,-17.562484218339026,288.5489686040312,-3.050032804570138,False,False,0,True,True,False,False,False,True,True,False,1.0218723e-13,5.104201e-13,0.99998516,6465.466,6370.202,6502.6133,4.1296,3.9788,4.2298,-2.0816,-2.508,-1.7824,1074.9855,946.799,1272.7896,0.4334,0.392,0.4514,0.3735,0.3372,0.3892,0.2051,0.1848,0.2137,MARCS,95,0.0,6769569470180424704
1636148068921376768,Gaia DR3 6816569503454014464,123530948,2016.0,324.99279813724405,0.019684168,-23.35309265065233,0.018544598,2.2353225811903448,0.022065625,101.30339,10.706928,10.28873995079944,0.02322325,-2.9631296189487584,0.022231597,0.7186652,0.35258055,-0.38260028,-0.5149546,0.28799745,-0.3730699,-0.7809849,-0.37193882,-0.16934536,0.45927,495,495,488,7,1.9855955,1630.839,0.12771861,26.3191,31,True,1.6823593,,,,,,,,56,19,0.042449277,63,29,0,0.04656985,54.158657,0,0,1.0638564,,,,,,,,,False,467,1108444.5988992776,2903.4253,381.77136,10.575582,53,713366.458151522,5766.979,123.69846,10.70526,53,584230.7819312024,4930.5273,118.49255,10.331434,1.1706469,0,0,0,0,0,0.37382603,0.12967873,0.2441473,-26.331934,12.528497,1.0,35.0,8.0,16.0,92.66255,42.21446,0.0,939.18756,189.79874,7750.0,4.5,-0.25,555.0,102.29545,24.480059,25.0,10.184125,0.035146438,26.0,,VARIABLE,26.899573790321835,-46.79382229421,319.5596364183027,-8.86948629195171,False,False,4,True,True,False,True,False,True,True,False,1.0363663e-13,5.1765975e-13,0.9998403,7896.267,7874.951,7917.554,4.0839,4.0763,4.0924,-0.5433,-0.5757,-0.5143,446.121,441.8985,450.2855,0.2724,0.2642,0.2803,0.2496,0.2419,0.2569,0.1334,0.1294,0.1374,A,96,0.0,6816569503454014464
